id,breed_1,breed_2,breed_3,breed_4
sample_318,2.29257548561233e-05,0.999961764264855,1.53099798987991e-05,3.90104718900621e-13
sample_319,0.00107674466032863,7.98279375526408e-05,0.998843426879772,5.22346346111456e-10
sample_320,0.000130352819483582,0.000952830935142076,0.998916816204661,4.07133633656817e-11
sample_321,2.61699908062956e-05,0.999872157514656,0.000101672493946128,5.91309528313971e-13
sample_322,6.38625568036231e-07,3.49314866318192e-10,1.14037635109546e-07,0.999999246987482
sample_323,0.999818165538614,1.39372276336015e-05,0.000167629296043927,2.67937708750666e-07
sample_324,0.000191955542014029,0.00288813466553828,0.996919909745293,4.71550873223828e-11
sample_325,0.00235602355521813,0.96136806871159,0.0362759076846249,4.85664678687436e-11
sample_326,2.73066077504754e-05,0.999910027589202,6.266580253506e-05,5.12187248851213e-13
sample_327,0.000977741876404608,0.99894696804865,7.52900708147432e-05,4.13097951655666e-12
sample_328,0.99921827743903,0.000746164447649394,3.55578383997728e-05,2.74920713860598e-10
sample_329,6.70723928967097e-05,8.05017810978692e-05,0.999852425778872,4.71334291431492e-11
sample_330,8.29103443740258e-05,0.999899816077689,1.72735768941149e-05,1.04262415192348e-12
sample_331,0.00660415072671704,0.000282819672884586,0.993113027832405,1.76799351114987e-09
sample_332,0.999679252200312,0.000189385383088767,0.000131361455358642,9.61240123758007e-10
sample_333,0.993058129175901,0.000745484982459414,0.00619637840481471,7.43682451935232e-09
sample_334,0.999892162086828,7.72682313683756e-05,3.05690146051442e-05,6.67198312288805e-10
sample_335,0.00101813334472775,0.998858837955676,0.000123028695088653,4.50716876547684e-12
sample_336,0.000136038785624523,0.00119831549135831,0.99866564568101,4.20069046808853e-11
sample_337,9.50318422514769e-06,0.999942828007749,4.76688076823898e-05,3.43121567293263e-13
sample_338,0.999870474917932,1.23094881739796e-05,0.000116754970527908,4.60623365935859e-07
sample_339,6.89785482523622e-05,5.60749211468647e-05,0.999874946459297,7.13037652412819e-11
sample_340,4.37642385908052e-06,2.24603901473221e-09,3.51253322789058e-07,0.999995270076779
sample_341,0.000183380783673605,0.00274564028273225,0.99707097888671,4.68841436220484e-11
sample_342,0.999887909060924,9.09442788563171e-05,2.11461653166574e-05,4.94902995852758e-10
sample_343,1.90215069582265e-05,0.99995193601617,2.90424765127579e-05,3.59512152121717e-13
sample_344,1.42054254294667e-06,1.03957688582853e-09,4.26234627137956e-07,0.999998152183253
sample_345,0.000356872779932894,1.0182402265395e-05,0.99963294345924,1.35856160255823e-09
sample_346,0.000105812958742314,7.16128445896787e-05,0.999822574143113,5.35547707127378e-11
sample_347,0.000114362260795543,0.999847609754591,3.8027983641184e-05,9.72732027920825e-13
sample_348,0.0212527947807226,0.952323344017137,0.0264238610446074,1.5753274126774e-10
sample_349,0.000508535231936296,0.965024695668373,0.0344667690772118,2.24790144621797e-11
sample_350,6.50210618450049e-05,3.11650510921204e-05,0.999903813818645,6.84174253859383e-11
sample_351,0.999695160372873,0.000220084379331726,8.47546127833295e-05,6.35011580379184e-10
sample_352,2.50793177201799e-05,0.999961218549721,1.37021321014215e-05,4.57894015989238e-13
sample_353,0.000331928726577916,1.38903378660342e-05,0.999654180255049,6.80506910926402e-10
sample_354,7.21054145365936e-05,0.00010053945711361,0.999827355086025,4.2324543378097e-11
sample_355,0.00335961928315076,0.00804548642218696,0.988594894048888,2.45774510868968e-10
sample_356,5.87849356639219e-07,3.97519724642206e-10,1.20238036151281e-07,0.999999291515087
sample_357,0.00202860075879903,0.91028056276654,0.0876908364116094,6.30516329826825e-11
sample_358,0.999676392183962,0.000265601614418408,5.80057499238468e-05,4.51695392389842e-10
sample_359,0.999934055633394,1.14363858087295e-05,5.44163435054808e-05,9.16372921871443e-08
sample_360,2.49737042004079e-06,9.32286145762252e-10,2.85381866999921e-07,0.999997216315427
sample_361,0.985674087552208,0.00392874816807164,0.0103971606752016,3.60451888205532e-09
sample_362,0.999498023256579,0.000470178744455016,3.17977092864076e-05,2.89680027792318e-10
sample_363,0.997205463172732,0.000103191564813481,0.00269130271257213,4.25498820789453e-08
sample_364,0.999872607393605,1.23414126344608e-05,0.000114448569667852,6.02624092473594e-07
sample_365,0.00194520120050012,0.997530416942139,0.000524381847677392,9.68310585548883e-12
sample_366,0.999949029740603,2.41652225651842e-05,2.68027202605386e-05,2.3165713677333e-09
sample_367,0.00264345686350783,0.996545205820457,0.000811337302740657,1.32950157288256e-11
sample_368,0.999964448153648,2.18975138227171e-05,1.36520319072524e-05,2.30062222655846e-09
sample_369,8.85737230856408e-05,7.68102342948712e-05,0.999834615995722,4.68970656422777e-11
sample_370,0.999948170287786,3.90045307917769e-05,1.2824237475186e-05,9.43946650137677e-10
sample_371,8.54706725740519e-05,0.0002919150175093,0.999622614269036,4.08806012277937e-11
sample_372,0.999896719772324,7.64429044000613e-05,2.68366996400908e-05,6.23635824685643e-10
sample_373,0.999949478407628,2.15233118477866e-05,2.89952286627289e-05,3.05186180477785e-09
sample_374,0.994968322400534,0.000118173867546904,0.00491343083890182,7.28930169361013e-08
sample_375,0.996355848296177,7.04321576318785e-05,0.00357354944251301,1.70103678377086e-07
sample_376,0.996436376722649,0.000803003908120371,0.00276061569140173,3.67782873575628e-09
sample_377,0.0296899318875101,0.00162715559511531,0.968682909555224,2.96215043913791e-09
sample_378,8.66650338657709e-05,0.999894928192032,1.84067731875289e-05,9.14398951107738e-13
sample_379,7.92541188629641e-06,2.85291125785832e-09,4.96534469388246e-07,0.999991575200733
sample_380,0.998435974087015,8.73720111576355e-05,0.00147662723897071,2.66628562747812e-08
sample_381,7.38490908892645e-05,3.58245364509596e-05,0.999890326313361,5.92986698876098e-11
sample_382,2.74240883935873e-06,1.00659165850241e-09,3.05960330324198e-07,0.999996950624239
sample_383,1.21068714315193e-05,0.999852853609281,0.000135039518719784,5.68110890394628e-13
sample_384,9.80623530831361e-06,0.999949499897055,4.06938673130077e-05,3.23877676860571e-13
sample_385,5.60626087563674e-05,0.999837885400797,0.000106051989607425,8.39694540420479e-13
sample_386,0.999926213103297,3.17939424333383e-05,4.19907140487375e-05,2.24022109899967e-09
sample_387,3.84421733640951e-05,0.999947142585136,1.44152408189315e-05,6.81177027374116e-13
sample_388,0.998191677375589,3.62443670994663e-05,0.00177154774978734,5.30507524631022e-07
sample_389,0.000100963290834311,1.32159744031127e-05,0.999885820569359,1.65403952215696e-10
sample_390,0.0326418492675732,0.000539670695915126,0.966818472592845,7.44366673397975e-09
sample_391,9.65547784806589e-05,1.1522951442228e-05,0.999891922066277,2.03800365122372e-10
sample_392,1.14119507135552e-05,0.999880061423314,0.000108526625467757,5.04852132563833e-13
sample_393,3.2645533178669e-06,2.41457018470539e-09,3.92363097859807e-07,0.999996340669014
sample_394,6.81523067651193e-05,0.999240639567674,0.000691208123735156,1.82600682239601e-12
sample_395,0.999918348930176,1.19663068037011e-05,6.96003198665833e-05,8.44431533269229e-08
sample_396,0.00340877831220548,0.00258567157214173,0.994005549798362,3.17291183351527e-10
sample_397,0.00040271831270928,1.26831071266903e-05,0.999584597502566,1.07759762150258e-09
sample_398,0.999966164280191,1.5764114279735e-05,1.80665786457789e-05,5.02688332751784e-09
sample_399,0.999605077379659,0.00035094884147294,4.39734310883069e-05,3.47779824566375e-10
sample_400,0.000191781666030171,0.987738331936523,0.0120698863876469,9.80006575699284e-12
sample_401,0.000174457153594241,0.00222067581614255,0.997604866984998,4.52652279453807e-11
sample_402,0.99384278546911,0.00600927737586903,0.000147936847306979,3.07714428077297e-10
sample_403,0.999764264101147,0.000192912132753602,4.28233176752932e-05,4.48423893529693e-10
sample_404,0.00384247499035034,0.749691920426059,0.246465604451359,1.3223209895947e-10
sample_405,0.98838974519914,0.00023486441366102,0.0113753349740419,5.54131568481257e-08
sample_406,3.53792835592884e-05,0.99990699757646,5.76231394190005e-05,5.61854125300057e-13
sample_407,0.999873470532274,4.04148598287452e-05,8.61113704156121e-05,3.23748170686322e-09
sample_408,0.000130311366152396,0.000179066841517421,0.999690621745923,4.64068973755308e-11
sample_409,0.000641767506423467,0.999150314794864,0.000207917694850732,3.86174692342711e-12
sample_410,6.41980946350019e-07,4.62965373544817e-10,1.26696528406877e-07,0.99999923085956
sample_411,0.000540147998913594,1.22512003640202e-05,0.999447598854642,1.94608028068024e-09
sample_412,8.72095664839816e-06,0.999972352665725,1.89263772444055e-05,3.8198296267009e-13
sample_413,0.000512119513037579,0.999329206330231,0.000158674153582866,3.14849776060612e-12
sample_414,1.51964693514226e-05,0.999964926799446,1.98767308904742e-05,3.12497890169567e-13
sample_415,0.969759230553327,0.000221227612588273,0.0300193284493793,2.13384705877597e-07
sample_416,0.9994546785319,0.000511080303045401,3.42408768846669e-05,2.88170386456463e-10
sample_417,0.000362918211769742,0.00028679797690397,0.999350283722743,8.85835151525464e-11
sample_418,0.99922432345119,0.000713207156819483,6.2469070595881e-05,3.21394304618173e-10
sample_419,0.000413239185057874,0.996372036474411,0.00321472433286597,7.66543589668335e-12
sample_420,0.000714533485698147,0.000172063455013948,0.999113402855218,2.04070253341712e-10
sample_421,0.995792816744027,0.00378325408314892,0.000423928643683349,5.29140986498146e-10
sample_422,0.00154149264681638,0.000121530012586886,0.99833697675667,5.83927155152436e-10
sample_423,3.48053381088674e-05,0.999939466070942,2.5728590477579e-05,4.71523944575238e-13
sample_424,1.0177670940259e-05,0.999835882900469,0.000153939427883428,7.07509223314558e-13
sample_425,3.93056709073391e-06,3.59487719344411e-09,6.17238009277168e-07,0.999995448600023
sample_426,0.999927662151609,5.5397887733513e-05,1.69392992540752e-05,6.61402991638907e-10
sample_427,0.00142977352736173,0.997999460121561,0.000570766342774718,8.30286263290659e-12
sample_428,0.000852307594971416,7.7803773820759e-05,0.999069888228902,4.02305403223204e-10
sample_429,0.000725359045291148,0.00344243253523295,0.995832208329023,9.04526473581453e-11
sample_430,6.98030134968893e-07,3.44272442979199e-10,1.00174177957284e-07,0.999999201451415
sample_431,0.00790218629829286,0.00012571812961174,0.991972090653167,4.91892852165954e-09
sample_432,0.999806279035891,3.4873144152703e-05,0.000158839352752839,8.46720392506498e-09
sample_433,1.31894622174237e-05,0.999728147802364,0.000258662734528335,8.90427156718181e-13
sample_434,0.99974271544551,0.000235212095044343,2.20721303728212e-05,3.29073208391021e-10
sample_435,0.289742646875164,0.00310232367706075,0.70715500991162,1.95361552277476e-08
sample_436,7.69764568024892e-06,0.999923464130999,6.88382227677253e-05,5.52935135774135e-13
sample_437,0.999951819066281,1.16787657629994e-05,3.64465200868963e-05,5.56478693294483e-08
sample_438,1.06728811159951e-05,7.0493713057006e-09,4.40251904147116e-06,0.999984917550471
sample_439,0.99958768828321,0.00024047029378894,0.000171840426446321,9.9655494137355e-10
sample_440,0.00902095031428792,0.000174276508965731,0.990804769062677,4.11406926042238e-09
sample_441,0.999922687005063,3.16512750673938e-05,4.5659276937783e-05,2.44293156612134e-09
sample_442,0.000178588318028521,0.999775007863746,4.64038169186438e-05,1.30708523136999e-12
sample_443,2.075461273689e-05,1.39404423148591e-08,9.67389603051095e-06,0.99996955755079
sample_444,3.75129798754861e-05,0.99994094569617,2.15413234681638e-05,4.86783251290108e-13
sample_445,0.000496538616022047,0.000155790982394944,0.999347670252411,1.49172342956339e-10
sample_446,0.0556696678819589,0.00536394475691393,0.938966384357511,3.00361572832001e-09
sample_447,9.3204405037322e-05,1.79858729463491e-05,0.999888809611265,1.10751213140995e-10
sample_448,0.999894555523966,1.2437027853961e-05,9.23710278733047e-05,6.3642030624651e-07
sample_449,1.11594208219988e-05,0.999973141278142,1.56993007384426e-05,2.97920829583291e-13
sample_450,7.16008131039796e-06,0.999962667388479,3.01725298874278e-05,3.23164829989031e-13
sample_451,0.0383966590654692,0.000144887317353695,0.961458395648757,5.79684199527205e-08
sample_452,0.999798453051089,1.34972740011221e-05,0.000187244261777629,8.05413132247611e-07
sample_453,0.0616559085191002,0.0206921223325066,0.917651967119561,2.028831843868e-09
sample_454,0.986865265396955,0.00225632401947947,0.0108784055273515,5.05621397481201e-09
sample_455,0.999878467215601,1.23848620659559e-05,0.000108919753256611,2.28169075946601e-07
sample_456,7.15049679725496e-06,0.99996651017188,2.63393309746423e-05,3.48070857641263e-13
sample_457,6.8215596691869e-07,5.05173011788534e-10,1.45425079336025e-07,0.999999171913781
sample_458,0.00227063442892953,1.59394812663032e-05,0.99771339911586,2.69739441202186e-08
sample_459,0.000347246340730999,0.999623879969566,2.88736872764314e-05,2.42709227329585e-12
sample_460,0.000164149272431599,1.12226593959372e-05,0.999824627721754,3.46418518748661e-10
sample_461,0.00325694477600289,4.01106933933729e-05,0.996702938610621,5.91998271051774e-09
sample_462,0.999679296397647,1.51279046792407e-05,0.000303853863969069,1.72183370477079e-06
sample_463,0.000975209563775209,0.000318234223444263,0.998706556003884,2.08896723660372e-10
sample_464,0.0141625576840195,0.00120577518248157,0.984631665510505,1.62299444542493e-09
sample_465,0.796495498491835,0.00142786700976967,0.202076578584656,5.59137393768049e-08
sample_466,0.999931782469281,2.06705624700718e-05,4.75414517657767e-05,5.51648329217305e-09
sample_467,9.38912473304618e-05,0.999887447243341,1.86615083519116e-05,9.76386977121867e-13
sample_468,0.908344754237039,0.0006942841987444,0.0909608785688897,8.29953271782979e-08
sample_469,1.14405911194676e-05,0.999771958671283,0.000216600736689765,9.08223040235517e-13
sample_470,4.20652162845466e-05,0.999918478186607,3.94565965506705e-05,5.57664467564103e-13
sample_471,0.999722493859555,1.4704223726756e-05,0.000259218568751274,3.583347967081e-06
sample_472,9.09764308872242e-05,0.999891147360352,1.78762075675091e-05,1.19321498588928e-12
sample_473,0.000169938165625245,3.17282955490896e-05,0.999798333413657,1.25168362512808e-10
sample_474,8.25791596711416e-06,0.999971123229731,2.06188540170504e-05,2.85067117216175e-13
sample_475,0.0399681908706645,0.00180069002148881,0.95823111530105,3.80679614013436e-09
sample_476,0.00239743492247857,0.000397165031401322,0.997205399584406,4.61713762680461e-10
sample_477,0.991932426323632,8.33101295296048e-05,0.00798382914423757,4.34402600911485e-07
sample_478,1.18946519381936e-05,0.999971456224685,1.66491230834805e-05,2.92940500116997e-13
sample_479,0.000198019883374639,8.51806628917852e-06,0.999793460728746,1.32159041643988e-09
sample_480,0.999947028108825,4.08180612685389e-05,1.21528607384507e-05,9.69167984361244e-10
sample_481,0.000309696474466357,0.0091902901738985,0.990500013293066,5.85685871574372e-11
sample_482,0.00465199948173986,2.6776377632576e-05,0.995321191852774,3.22878539220641e-08
sample_483,0.000148412153932196,8.98062849959504e-06,0.999842606521113,6.96455406878543e-10
sample_484,0.000201699507660115,0.99977158410024,2.67163906193898e-05,1.48095831168981e-12
sample_485,0.998315817347826,4.40127725592696e-05,0.00163997985588075,1.90023733810312e-07
sample_486,6.62830165129064e-05,5.68739973103854e-05,0.999876842936588,4.95883675983915e-11
sample_487,0.999947993972629,3.66032851056841e-05,1.54017735628134e-05,9.68702123964175e-10
sample_488,0.000151771638058014,1.40190859284174e-05,0.999834209043289,2.32724793274229e-10
sample_489,2.66881634338728e-06,9.84259321953211e-10,2.99646509159452e-07,0.999997030552888
sample_490,9.96020963996154e-06,0.999948123706503,4.19160835290855e-05,3.27667637698991e-13
sample_491,0.983150401836942,0.00013148854119251,0.016717748603692,3.61018173964533e-07
